CEDO502	#7	clickDrop+clickDrop	act -	other -	built 1	[Clickdrops x 4] [Clickdrop 1] [Image] iStock. Business loan or bank offer money agreement, personal
CEDO502	#13	accordion+accordion	act -	other -	built 0	[Accordion] [Accordion 1]
CEDO502	#21	unclassified+typing	act 4A	other -	built 0	Example answer [“I want to understand how credit card interest works and what it might cost.”] [Typi
CEDO502	#26	carousel+carousel,carousel,carousel,carousel,carousel,carousel	act -	other -	built 0	[Carousel 1] [hover: words with similar meanings] [Carousel 2] [Carousel 3] [Carousel 4] [Carousel 5
CEDO502	#27	typing+typing,typing	act 5B	other -	built 0	[Typing self-check box] [example answer] Buy now, pay later lets people get items straight away and 
CEDO502	#32	selectionBox+selectionBox,selectionBox,selectionBox,selectionBox,selectionBox,selectionBox,selectionBox,selectionBox	act -	other -	built 0	[Insert checkbox] [Insert checkbox] [Insert checkbox] [Insert checkbox] [Insert checkbox] [Insert ch
CEDR101	#3	dropDown+dropDown	act -	other -	built 1	[dropbox] [body] [Button: Dropbox - Creative Services, please make a button here that leads to the s
CEDR203	#2	modal+modal	act -	other -	built 0	[Insert modal from text below], [Text for modal] [H2] [rollover text: ] [Embed videos] [Body]
CEDR203	#3	modal+modal	act 2A	other -	built 1	[Tile/Modal 1] [H2] [Icon for front of tile] [Insert image for front of tile] [Insert image Cartoon 
CEDR203	#4	modal+modal	act -	other -	built 0	[Tile/Modal 2] [H2] [Icon for front of tile] [Insert image for front of tile] Collecting plastic – f
CEDR203	#7	modal+modal	act -	other -	built 0	[Tile/Modal 3] [Note to developer – the text for this will need to be scanned. A request has been ma
CEDR203	#8	modal+modal	act -	other -	built 0	[Tile/Modal 4] [H2] [Icon for front of tile] [Insert image for front of tile] [Insert image Cartoon 
CEDR203	#10	modal+modal	act -	other -	built 1	[Tile/Modal 5] [H2] [Icon for front of tile] [Insert image for front of tile] [Insert image Cartoon 
CEDR203	#11	modal+modal,modal,modal	act -	other -	built 0	[Tile/Modal 6] [Note for developer – this is another journal we have requested the MoE to be able to
CEDR203	#12	modal+modal	act -	other -	built 0	[Tile/Modal 8] [H2] [Icon for front of tile] [Insert image for front of tile] [Insert image Cartoon 
CEDR203	#14	modal+modal	act -	other -	built 1	[Tile/Modal 9] [H2] [Icon for front of tile] [Insert image for front of tile] [Insert image Cartoon 
CEDR203	#17	modal+modal	act -	other -	built 1	[Tile/Modal 10] [H2] [Icon for front of tile] [Insert image for front of tile] [Insert image Cartoon
CEDR203	#22	modal+accordion	act 3B	other -	built 0	[Body for modal or back of tile] Activity 4A Creating a meaningful message [Insert accordion] [rollo
CEDR203	#23	flipCard+flipCard	act 5A	other -	built 0	[Insert Flipcards] [Flipcard 1] [Front]
CEDR204	#1	carousel+carousel,carousel,carousel	act -	other -	built 0	[Activity Rolling Banner] [Banner 1] 1. [Banner 2] [Banner 3]
CEDR204	#5	clickDrop+clickDrop,clickDrop,clickDrop	act -	other -	built 0	[Click Drop – Image] [Audio image] Can this be cut at 25 secs please. [Text under Image] [Click drop
CEDR204	#6	clickDrop+clickDrop,clickDrop,clickDrop,clickDrop,clickDrop	act -	other -	built 0	[Click drop image] [Audio Image] [Click drop body] [H3] Can you work your creative magic on this to 
CEDR204	#11	clickDrop+clickDrop,clickDrop,clickDrop,clickDrop	act -	other -	built 0	[Click drop 1 image] [H4] [Body] [Video] Can this please be cut so it starts at 0.40 and ends at 6.3
CEDR401	#11	speechBubble+speechBubble,speechBubble,speechBubble	act -	other -	built 1	[Image] [Please create a set of speech bubble conversations to suggest three pairs of people discuss
CEDR401	#15	accordion+accordion	act -	other -	built 0	[Accordion] [First according heading]
CEDR401	#16	speechBubble+speechBubble	act -	other -	built 1	[Please create a set of speech bubble conversations to suggest a pair of people discussing the ideas
CEDR401	#30	accordion+dropDown	act 5A	other -	built 0	[Accordion] [Dropdown text] [Body]
CEDR401	#31	accordion+dropDown,accordion,accordion,dropDown	act 6A	other -	built 0	[Accordion] [Dropdown] [Video, if it can go inside an accordion. Otherwise, both accordion videos an
CEDR501	#8	speechBubble+speechBubble,speechBubble,speechBubble	act -	other -	built 1	[Speech bubble 1] [Speech bubble 2] [Speech bubble 3] [Speech bubble 4]
CEDR501	#10	accordion+accordion,accordion,accordion	act -	other -	built 0	[Accordion tab 2] [H4] [Mindmap] Please create a mindmap visual for the information below. e.g., som
CEDR501	#13	carousel+carousel,carousel	act -	other -	built 1	[Carousel] [Carousel 1] [Video: YouTube: Job Interview Prep: 1.53 - 1.99]: [Carousel 2] [Video: YouT
CEDR501	#22	typing+typing	act 4B	other -	built 0	[Typing self-check] [Typing self-check]
CEDR501	#29	accordion+accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordion] [In each of these accordion tabs, please present the bullet points in each set as a visu
CEDT101	#5	dropDown+dragAndDrop,dropDown	act 2A	other -	built 0	[Alert dropbox Kaimahi guide notes ] [Drag and Drop] [Alert dropbox Kaimahi guide notes ]
CEDT101	#6	dropDown+clickDrop	act 2B	other -	built 0	[Alert dropbox Kaimahi guide notes ] [Embed video] [Body text] [Click drop activity 2a]
CEDT101	#9	sketcher+dragAndDrop	act 2D	other -	built 0	[There is an example below I did on drawing tools, create another if it is easier] [Have empty boxes
CEDT102	#6	modal+modal,modal,modal,modal,modal	act 2B	other -	built 1	[Modal Activity 1] [Modal 1 image] [Video] [button] [Modal Activity 2] [Modal 2 image] [video] [butt
CEDT102	#8	modal+modal,modal,modal,modal,modal	act 3B	other -	built 1	[Modal Activity 1] [Modal 1 image] [button] [Modal Activity 2] [Modal 2 image] [button] [Modal Activ
CEDT102	#10	modal+modal,modal,modal,modal,modal	act 4B	other -	built 1	[Modal Activity 1] [Modal 1 image] [video] [Button] [Modal Activity 2] [Modal 2 image] [video] [Butt
CEDT207	#2	flipCard+clickDrop	act 4B	other -	built 0	[Flipcards] [Clickdrop activity under tile if possible with questions] [Hover for peony and chrysant
CEDT208	#2	modal+modal,modal,modal,modal,modal,modal,modal	act 1B	other -	built 1	[Modal 1] [Modal Image] [Modal 2] [Modal Image] [Modal 3] [Modal Image] [Modal 4] [Modal Image] [Bod
CEDT208	#5	accordion+accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordian 1] [video] [Accordian 2] [video] [video] [video] [Accordian 3] [video] [Accordion 4] [vid
CEDT301	#1	modal+modal,modal,modal	act 1C	other -	built 1	[Modal Activity 1] [Image] [Modal Activity 2] [Image] [Modal Activity 3] [Image] [Modal Activity 4] 
CEDT301	#2	modal+modal,modal,modal	act 2C	other -	built 1	[Modal Activity 1] [Image] [Modal Activity 2] [Image] [Modal Activity 3] [Image] [Modal Activity 4] 
CEDT301	#3	modal+modal,modal	act 3C	other -	built 1	[Modal Activity 1] [Image] [Modal Activity 2] [Image] [Modal Activity 3] [Image]
CEDT301	#5	unclassified+dragAndDrop	act 2A	other -	built 0	[Answers below for drag and drop activity] [Button]
CEDT404	#2	accordion+accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion	act 3A	other -	built 1	[Accordion] Some information has been sourced from: ttps://www.boardgamehalv.com/how-to-play-monopol
CEDT501	#6	accordion+accordion,accordion,accordion	act -	other -	built 0	[Accordion 1] [Image] iStock; Mobile phone users. https://www.istockphoto.com/vector/mobile-phone-us
CEDT501	#7	dragAndDrop+dragAndDrop	act 3A	other -	built 0	[drag and drop] [Drag and drop tiles. These should not be coloured.]
CEDT501	#8	accordion+accordion,accordion	act -	other -	built 0	[Accordion structure] [Accordion 2] Image:iStock: human hand press the button with word delete: [Acc
CEDT501	#11	tabs+tabs	act -	other -	built 1	[Tabs] [Tabs]
CEDT501	#14	accordion+accordion,accordion,accordion	act -	other -	built 0	[Accordion 1] [H3] [Accordion 2] [H3] [Accordion 3] [H3] [Accordion 4] [H3]
CEDT501	#16	clickDrop+clickDrop,clickDrop	act -	other -	built 0	[Clickdrop x3] - When the image is clicked on text drops down. This to look like Activity 1a in TWHW
CEDT501	#18	clickDrop+clickDrop	act -	other -	built 0	[Clickdrop 2 image] Image; iStock; Team Gathering for Ideas and Solutions stock photo ( ) [Clickdrop
CEDT501	#20	clickDrop+clickDrop	act -	other -	built 0	[Clickdrop 3 image] Image; iStock; Pacific Islander Father in Urban Marina Scene stock photo [Clickd
CEDT501	#35	typing+typing	act -	other -	built 0	[Typing self-check] [Typing self-check]
CEDT501	#36	clickDrop+clickDrop,clickDrop	act -	other -	built 0	[Clickdrop x4] - When the image is clicked on text drops down. This to look like Activity 1a in TWHW
CEDT501	#38	clickDrop+clickDrop	act -	other -	built 0	[Clickdrop 2 image] Image: istock: Milkyway of Kaikoura in New Zealand stock photo. [Clickdrop 2 tex
CEDT501	#39	selectionBox+selectionBox	act -	other -	built 0	[Tick boxes] [BOX] [BOX] [BOX] [BOX] [Tick boxes] [BOX] [BOX] [BOX] [BOX] [Typeable box] [Check answ
CEDT501	#40	clickDrop+clickDrop	act -	other -	built 0	[Clickdrop 3 image] Image: istock: Teenage soccer player contemplating on soccer field stock photo. 
CEDT501	#43	clickDrop+clickDrop	act -	other -	built 0	[Clickdrop 4 image] Image: Teens in circle holding smart mobile phones - Multicultural young people 
CEDW101	#2	modal+modal,modal,modal,modal,modal	act -	other -	built 0	[Modal Image 1] [Modal Scenario 1] correct answer [Modal Image 2] [Modal Scenario 2] Correct answer 
CEDW101	#3	modal+modal,modal,modal,modal,modal	act 1D	other -	built 0	[Modal Image 1] [Modal Activity 1] [Body] [Modal Image 2] [Modal Activity 2] [Body] [Video] [Modal I
CEDW101	#6	modal+modal,modal,modal,modal,modal	act 2D	other -	built 0	[Modal Image 1] [Modal Activity 1] [Body] [Video] [Modal Image 2] - Can we crop this image so it is 
CEDW101	#7	modal+modal,modal,modal,modal,modal	act 3C	other -	built 0	[Modal Image 1] [Modal Activity 1] [Body] [Modal Image 2] [Modal Activity 2] [Body] [Modal Image 3] 
CEDW101	#8	accordion+accordion,accordion,accordion	act -	other -	built 1	[Accordion] [Accordion 1 - Recycle] [video] [Accordion 2 - Reduce] [video] [Accordion 2 - Reuse] [vi
CEDW101	#10	modal+modal,modal,modal,modal,modal	act 4C	other -	built 0	[Modal Image 1] [Modal Activity 1] [Body] [Video] [Modal Image 2] [Modal Activity 2] [Body] [Modal I
CEDW501	#1	clickDrop+clickDrop	act 1A	other -	built 0	[Clickdrop 1] [Insert listen icon E.g.] [H3] [Body] [Please use this image as a button.] [Image] Hea
CEDW501	#5	carousel+carousel,carousel,carousel,carousel,carousel,carousel,carousel,carousel	act -	other -	built 1	[Carousel] [Carousel 1] [H3] [Image] Powhiri at Whakatu Marae (29900138126).jpg [Carousel 2] [H3] [I
CEDW501	#7	carousel+carousel,carousel,carousel,carousel	act -	other -	built 1	[Carousel] [Carousel 1] Video: Taha Tinana / Ministry of Health NZ ( ) [Carousel 2] Video: Taha Hine
CEDW501	#25	unclassified+dropDown,dropDown,dropDown,dropDown,dropDown	act 3D	other -	built 0	[Dropdown menu] [Dropdown menu] [Dropdown menu] [Dropdown menu] [Dropdown menu]
CEDW501	#29	unclassified+dragAndDrop	act 3G	other -	built 0	[Drag and drop activity] taokete tungane. tamariki whāngai.
CHFUN05	#14	clickingOrder+clickingOrder	act -	other -	built 0	[clicking order] [randomise] [autocheck] [body] [clicking order] [randomise] [autocheck] [body]
CHFUN05	#18	typing+typing,typing,typing,typing	act -	other -	built 0	[typing answer quiz] [autocheck] [body] [typing] [typing] [typing] [typing]
CHFUN05	#25	clickDrop+clickDrop,clickDrop	act -	other -	built 1	[Clickdrop] [body] [Clickdrop] [clickdrop]
CHFUN05	#59	hint+hint,hint,hint	act -	other -	built 0	[Hint button] 不，没（有） [Hint button] 不，没（有） [Hint button] 不，没（有） [Hint button]
CHFUN06	#2	radioQuiz+radioQuiz,radioQuiz,radioQuiz	act -	other -	built 0	[radioquiz] [auto mark] [options: true or false] [body] [options: true or false] [options: true or f
CHFUN07	#3	accordion+accordion,accordion,accordion	act -	other -	built 0	[Accordion] [Accordion Title 1] [word highlighter][please light the selected words] [Accordion Title
CHWHA	#3	clickingOrder+typing	act 1B	other 1C	built 0	[Activity 1B] [Clicking order] [body] [body] [Activity 1C] [typing self-check]
CHWHA	#5	dragAndDrop+wordDrag,infoTrigger	act 1D	other 1E	built 0	[Activity 1D] [drag and drop] [auto check] [body] [randomise answers] [Activity 1E] [Word Drag] [aut
CHWHA	#6	dropDown+dropDown	act 1F	other -	built 0	[Activity 1F] [Dropbox] [body] [dropbox button] [engagement trigger]
COM1002	#5	flipCard+flipCard,flipCard,flipCard,flipCard,flipCard,flipCard,flipCard	act -	other -	built 0	[Insert Flip cards] [Insert text on flip card] Include a link to video clip – Nevis Bungy] [Insert F
COM1005	#4	accordion+accordion	act -	other -	built 1	[H2] [Accordion] [Body][Please insert a picture such as the one below either here or on the right ha
DAN1003	#3	timeline+timeline	act -	other -	built 0	[Insert photo of timeline ] [Interactive activity where akōnga can write directly into the timeline,
DAN1006	#1	multiChoiceQuiz+multiChoiceQuiz	act -	other -	built 0	[Insert short answer quiz – multi choice] [Incorrect] [Incorrect] [Correct] [Insert short answer qui
ENFUN01	#24	multiChoiceQuiz+multiChoiceQuiz	act 1	other -	built 0	[Activity 1: Multichoice Answer Quiz] [Creative services: please highlight these bolded words] [mult
ENFUN04	#3	multiChoiceQuiz+multiChoiceQuiz,multiChoiceQuiz,multiChoiceQuiz	act 3	other -	built 0	[multichoice quiz] [Body] [Image] [Link for Image – slide 3 only show as above] [Body] [multichoice 
ENFUN05	#4	unclassified+dragAndDrop	act 2	other -	built 0	[body] [Drag and drop]
ENG1004	#1	accordion+accordion,accordion,accordion	act -	other -	built 1	[Accordion] [H3] [Accordion 1] [H4] [H5] [Body] [Accordion 2] [H4] [H5] [Body] [Accordion 3] [H4] [H
ENG1004	#5	accordion+accordion	act -	other -	built 0	[Accordion 3] [H2] [H4] [Body] Activity – note to designer can this be a tickable list that akonga c
ENG1004	#10	accordion+accordion	act -	other -	built 0	[Accordion 3] [H2] [H4] [Body] Activity – note to designer can this be a tickable list that akonga c
ENG1004	#15	accordion+accordion	act -	other -	built 0	[Accordion 3] [H2] [H4] [Body] Activity – note to designer can this be a tickable list that akonga c
ENG1004	#17	accordion+accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordion] [Accordion 1 H4] [Body] [Accordion 2 H4] [Body] [Accordion 3 H4] [Body] [Accordion 4 H4]
ENG1004	#18	accordion+accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordion] [Accordion 1 H4] [Body] [Accordion 2 H4] [Body] [Accordion 3 H4] [Body] [Accordion 4 H4]
ENG1004	#19	accordion+accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordion] [Accordion 1 H4] [Body] [Accordion 2 H4] [Body] [Accordion 3 H4] [Body] [Accordion 4 H4]
ENG1005	#2	accordion+accordion,accordion,accordion	act -	other -	built 1	[Accordion] [H3] [Accordion 1] [H4] [H5] [Body] [Accordion 2] [H4] [H5] [Body] [Accordion 3] [H4] [H
ENG1007	#1	accordion+accordion,accordion,accordion	act -	other -	built 1	[Accordion] [H3] [Accordion 1] [H4] [H5] [Body] [image] note to designer, can you add an image of a 
ENG1007	#2	accordion+accordion,accordion,accordion	act -	other -	built 1	[Accordion] [Accordion 1] [H4] [Body] [Accordion 1] [H4] [Body] [Accordion 1] [H4] [Body]
ENGC101	#2	speechBubble+speechBubble,speechBubble	act -	other -	built 1	[Speech bubble] big, blue stripey [Speech bubble] cold curious [Speech bubble] excited
ENGC101	#3	speechBubble+speechBubble	act 2B	other -	built 1	[Speech bubble] [Speech bubble]
ENGC101	#5	accordion+accordion	act -	other -	built 0	[Accordion 1] [Video] [Accordion 2]
ENGC101	#10	dropDown+dropDown,dropDown,dropDown,dropDown,dropDown	act -	other -	built 1	[Dropdown options] (correct) [Image] [Dropdown options] (correct) [Image] [Dropdown options] (correc
ENGC102	#15	accordion+accordion,multiChoiceQuiz	act 6A	other -	built 0	[accordian 1] Can we create something this please to go in the accordion: [accordian 2] Can we creat
ENGC102	#21	accordion+accordion,accordion,accordion,accordion	act 7C	other -	built 1	[accordion 1] [video] [accordion 2] [video] [accordion 3] [video [accordion 4] [video [accordion 5] 
ENGC202	#1	unclassified+slider	act 1A	other -	built 0	[audio link] [audio link] [audio link] [audio link] [audio link] [audio link] [Slider 2] [body]
ENGC202	#2	dropDown+dropDown	act -	other -	built 0	[go to dropbox] [body] [button] [image to drop down or pop up] [body]
ENGC204	#4	accordion+accordion,accordion,accordion	act 1B	other -	built 1	[accordion] [accordion1] [accordion 2] [close accordion]
ENGC206	#5	flipCard+flipCard,flipCard,flipCard,flipCard,flipCard,flipCard,flipCard,flipCard,flipCard,flipCard	act -	other -	built 1	[Flip cards] [Front of card has the title. Back of card has the definition] [All cards to have a gra
ENGC206	#11	accordion+accordion	act -	other -	built 1	[accordion 1] [Body] [Alert] [Insert module’s generic superhero image] [Accordion 2] [Body] [H3] [In
ENGC403	#2	speechBubble+speechBubble	act -	other -	built 1	[insert thought bubble] [insert thought bubble] [insert image]
ENGC403	#7	accordion+accordion,accordion,accordion,accordion,accordion	act -	other -	built 0	[accordion 1] [H3] [body] [insert video] [close tab 1] [accordion 2] [H3] [body] [insert image] Desi
ENGC403	#8	carousel+carousel,dragAndDrop	act 2A	other -	built 0	[Designer note: can we place the following four drag and drops into a carousel so that ākonga can ch
ENGFUN02	#1	accordion+accordion,accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordion 1] [H4] [Body] [Accordion 1] [H4] [Body] [Accordion 1] [H4] [Body] [Accordion 1] [H4] [Bo
ENGI101	#2	unclassified+carousel	act 1C	other -	built 0	[Body] [Rolling Banner] Can we do a rolling banner of images please – like the ones that are in HPO5
ENGI101	#8	unclassified+dragAndDrop	act 2D	other -	built 0	[Body] [drop and drag] These are currently in alphabetical order as the correct answers. Can you ple
ENGI103	#17	dragAndDrop+dragAndDrop	act 5B	other -	built 0	[Drag and Drop/Mix and Match] [Have 4 of each emoji for each picture, as the students might always w
ENGI201	#1	accordion+accordion,accordion	act -	other -	built 1	[Accordion 1] [Embed PDF text] [Accordion 2] [Embed PDF text] [Accordion 3] [Embed PDF text]
ENGI201	#2	accordion+accordion,accordion,accordion	act -	other -	built 1	[Accordion 1] [Embed PDF text] [Accordion 2] [Embed PDF text] [Accordion 3] [Embed PDF text] [Accord
ENGI201	#7	accordion+accordion,accordion,accordion	act -	other -	built 0	[Accordion 1] [Link] [Link] [Accordion 2] [Accordion 3] [Accordion 4] [Body]
ENGI202	#1	clickDrop+clickDrop,clickDrop	act -	other -	built 0	[Mixed Interactive with Video at top, then two Click and drop Tabs, one with , one with [Click and d
ENGI202	#6	unclassified+clickDrop,clickDrop,dropDown,dropDown,modal,clickDrop,dropDown,modal,clickDrop,dropDown,modal,clickDrop,dropDown,dropDown,modal,clickDrop,dropDown,modal	act 2E	other -	built 0	[Click drop activities] [First Click drop activity] [Button] [Dropdown box] [Body] [Alert: Inside th
ENGI202	#9	unclassified+dragAndDrop	act 3D	other -	built 0	[Embed drag and drop activity which is self marked and scrambles the questions and answers below eac
ENGI400	#2	accordion+accordion	act 3A	other -	built 0	as an accordion please] [add accordion pdf] [title] [add go to journal button] [H3] [body] [insert 4
ENGI400	#4	dropDown+dropDown	act -	other -	built 1	[Activity dropbox] [Title] add dropbox button. For this we need audio and video recording options to
ENGI401	#21	dropDown+modal	act 7C	other -	built 0	[upload to dropbox] [body] [button] [Modal] [image] [button] link back to the landing page Lesson 5
ENGI401	#28	dropDown+modal	act 9C	other -	built 0	[upload to dropbox] [body] [button] [Modal] [image] [button] link back to the landing page Lesson 5
ENGI401	#31	dropDown+modal	act 10C	other -	built 0	[upload to dropbox] [body] [button] [Modal] [image] [button] link back to the landing page Lesson 5
ENGI405	#1	accordion+accordion,accordion,accordion	act -	other -	built 1	[accordion of features of text with images and activities inside each accordion] [H3] [accordion 1] 
ENGI405	#2	accordion+accordion,accordion	act -	other -	built 1	[accordion 2] [accordion content] [insert image from TK characters accordion under heading] [insert 
ENGI405	#3	accordion+accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 0	[accordion 3] [accordion content] [insert image from TK structure accordion under heading] [insert v
ENGI405	#6	accordion+accordion,accordion	act -	other -	built 0	[accordion 5] [accordion title] [accordion content] [insert image under heading ]
ENGI405	#8	accordion+accordion,accordion	act -	other -	built 0	[accordion 6] [accordion title] [accordion content] [insert image beside text edit image by adding H
ENGI405	#10	accordion+accordion,accordion	act -	other -	built 1	[accordion 7] [accordion title] [accordion content]
ENGI405	#11	accordion+accordion,accordion,accordion	act -	other -	built 1	set up accordion the same way] [accordion 1 content] [accordion 2 content] [accordion 3 content]
ENGI405	#14	accordion+accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 1	[accordion structure] [Accordion 1] [Accordion content] [Accordion 2] [Accordion content] [Accordion
ENGI405	#20	accordion+accordion,accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 1	[accordion one] [accordion content – insert table with interactive check boxes if possible] [accordi
ENGJ101	#1	accordion+accordion	act 1A	other -	built 1	[Accordion] [video] [Accordion]
ENGJ101	#2	modal+modal,modal,modal,modal,modal,modal,modal,modal	act 1D	other -	built 0	[Modal 1] [Modal 1 image] [Modal 1 body text] [Button] [Modal 2] [Modal 2 image] [Modal 2 body text]
ENGJ101	#5	dragAndDrop+dragAndDrop,dragAndDrop	act 2B	other -	built 0	[drag and drop] Correct answers are in red [Button] [Drop and drag] [Drag and Drop] Can we create so
ENGJ101	#6	modal+modal,modal,modal,modal,modal,modal,modal,modal	act 2C	other -	built 0	[Modal 1] [Modal 1 image] [Modal 1 body text] [video] [Button] [Modal 2] [Modal 2 image] [Modal 2 bo
ENGJ101	#7	accordion+accordion	act 3A	other -	built 1	[Accordion] [body] [video] [accordion] [Body]
ENGJ101	#9	modal+modal,modal,modal,modal,modal,carousel,modal,modal,modal	act 3D	other -	built 0	[Modal 1] [Modal 1 image] Can we crop the image so it is the same size as the other images? Maybe re
ENGJ102	#4	unclassified+selfCheck	act 1C	other -	built 0	[Body] [Video] [body] [self check activity] Correct answer is in red. walked ate drove [Body]
ENGJ102	#5	unclassified+dragAndDrop,selfCheck	act 1D	other -	built 0	[body] [drop and drag] This doesn't need a self check as the ākonga may want to play with different 
ENGJ102	#8	accordion+accordion,accordion	act 2C	other -	built 1	[accordion 1] [body] [accordion 2] [body] Can we make something like this please - including the dif
ENGJ102	#11	accordion+accordion	act -	other -	built 1	[accordion 1] [body] Can we make something like this please - including the different font so it loo
ENGJ102	#16	flipCard+flipCard,flipCard,flipCard,flipCard,flipCard	act 5A	other -	built 0	[flip cards] [flip card 1 image] [flip card 1 text on the other side] [flip cards] [flip card 2 imag
ENGJ201	#3	unclassified+reorder,reorder,reorder	act 2A	other -	built 0	[body] [reorder interactive] [body] [reorder interactive] [body] [reorder interactive]
ENGJ201	#7	dragAndDrop+dragAndDrop	act 3A	other -	built 0	[Drag and Drop FIB] (can this be laid out as in our example- word bank to drag and drop into the spa
ENGJ201	#8	unclassified+dragAndDrop	act 4A	other -	built 0	[body] [scatter drag and drop]
ENGJ301	#1	carousel+carousel	act -	other -	built 1	[Carousel – Slide 1] [Video] [Carousel – Slide 2] [H5] [body]
ENGJ301	#2	unclassified+modal	act 1A	other -	built 0	[Heading H4] [body] [definition: sometimes referred to as genres] [L Modal]
ENGJ301	#5	modal+modal	act -	other -	built 1	[M Modal] [Link] [M Modal] [Link]
ENGJ301	#9	accordion+accordion,accordion,accordion,accordion	act 3B	other -	built 1	[Accordian] [Accordian 1] [body] [Accordian 2] [body] [Accordian 3] [body] [Accordian 4] [body]
ENGJ301	#14	accordion+accordion,accordion,accordion	act -	other -	built 0	[Accordian 1] [body] [definition: horizontal axis] [Accordian 2] [body] [Accordian 3] [Body] [Accord
ENGJ301	#20	carousel+carousel	act -	other -	built 1	[Carousel – slide 1] [video] [Carousel – slide 2] [H5] [body] [definition: a question that is asked,
ENGJ301	#27	accordion+accordion,accordion,accordion,accordion,accordion	act -	other -	built 0	[Accordion] [Accordion 1] [H5] [body] [Image] (is it possible to just isolate this image from this w
ENGJ302	#2	accordion+accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordion 1] [H5] [body] [Accordion 2] [H5] [body] [Accordion 3] [H5] [body] [Accordion 4] [H5] [bo
ENGJ302	#8	clickDrop+clickDrop,clickDrop,clickDrop	act 2E	other -	built 1	[Click Drop 1] [Click Drop 2] [Click Drop 1] [Click Drop 2] [Go to Journal]
ENGJ302	#9	accordion+accordion,accordion	act -	other -	built 1	[Accordion 1] [body] [Accordion 2] [body] [audio player with icon] (please create audio reading it w
ENGJ302	#12	infoTrigger+infoTrigger,infoTrigger,infoTrigger	act -	other -	built 0	[Info hover trigger: ] [Info hover trigger: ] [Info hover trigger: ] [Info hover trigger: ]
ENGJ302	#10	accordion+accordion,accordion,accordion	act 3A	other -	built 1	[Accordion 1] [H4] [body] [H5] [body] [H5] [body] [Accordion 2] [H4] [Accordion 3] [H4] [body] [Acco
ENGJ302	#15	modal+modal,modal	act -	other -	built 0	[Modal 1] [traceable link from Twinkl – only first page used: [Modal 2] [body] [definition: ] [M Mod
ENGJ302	#24	multiChoiceQuiz+multiChoiceQuiz,multiChoiceQuiz	act 4D	other -	built 0	[Activity 4D – multi-choice quiz] (correct answer highlighted) [Go to Quiz] Quiz: [embed] [embed] [e
ENGJ302	#25	modal+modal,modal,modal	act 4E	other -	built 0	[Modal 1] [embed] [Modal 2] [embed] [Modal 3] [embed] [Modal 4] [embed] [Go to Journal]
ENGJ302	#27	clickDrop+clickDrop	act -	other -	built 0	[Click Drop] (Please don’t put these into a table – it’s just to show the shape of the poem I want) 
ENGJ302	#29	accordion+accordion,accordion,accordion,accordion	act -	other -	built 1	[Accordion 1] [body] [website] [Accordion 2] [body] [Accordion 3] [body] [Accordion 4] [body] [Accor
ENGJ302	#32	clickDrop+clickDrop,clickDrop,clickDrop	act -	other -	built 1	[Click Drop 1] [body] [Click Drop 2] [body] [Click Drop 3] [body] [Click Drop 4] [body]
ENGJ302	#35	speechBubble+speechBubble	act -	other -	built 0	[Speech bubble right] [Definition: ] [Speech bubble right]
ENGJ402	#2	accordion+accordion,accordion,accordion,accordion,accordion,accordion	act -	other -	built 0	[Accordion] [First tab of accordion] [H4] [Inside tab] [Body] [embed video] [image right] Image of a
ENGJ402	#9	dragAndDrop+modal	act 3B	other -	built 0	[drag and drop activity: with correct answers, please auto jumble] [Button] [Button] [If correct ple
ENGJ403	#2	speechBubble+speechBubble	act -	other -	built 1	[insert thought bubble] [insert thought bubble]
ENGJ403	#18	clickDrop+clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop	act -	other -	built 1	[insert clickdrop] [clickdrop body] [close clickdrop] [insert clickdrop button] [click drop body] [c
ENGJ403	#19	clickDrop+clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop,clickDrop	act -	other -	built 0	[insert clickdrop button] [modal clickdrop] [close clickdrop] [insert clickdrop button] [clickdrop b
ENGR101	#19	unclassified+typing,typing	act 5A	other -	built 0	[Bunny image] [Like this] [typing the answer] Laid out like this using the same animals as above. [t
ENGR101	#25	dropDown+dropDown	act -	other -	built 0	[go to dropbox] [image] [go to dropbox]
